pp,Result
0.005963446109062713,1
-0.0006511321331665723,1
0.00947653413375469,1
0.0030060207955750567,1
0.0047211010689570815,1
0.005733254472886257,1
0.0046160316421671125,1
0.0027451162804694534,1
0.017968516610771777,0
0.026299046944612756,0
0.004596755570482781,1
0.01565438669186372,1
0.015150824292744702,0
0.013918042889770273,0
0.016745815183883208,1
0.006370949963061774,1
0.025254353647401282,0
0.029390132774312985,0
-0.0029970129242479784,1
-0.0063405666073497345,1
0.005719523659102321,1
0.014274480446670483,0
-0.0032073584923176593,0
-0.004135096108154727,1
0.010928026931910991,0
0.009835391812229328,0
-0.009411159857613165,0
-0.002132907603222239,0
0.0068859812381905,1
0.01013597393270475,1
0.00773802898821306,1
-0.011618830211941756,1
-0.003866418231221375,1
0.0063274013965249586,0
-0.01235864223491757,1
-0.010362153945976702,1
-0.0010915408009439264,1
-0.007255318506345081,1
0.0019662285111414876,0
0.005302209195105112,0
0.008450805390895152,0
0.008965984763281365,0
0.008987810037262846,0
-0.0017188853267884115,1
0.006579869094783158,0
0.00216154955644604,1
0.003399665478978949,1
0.001908332356038323,0
-0.006253948219624062,1
-0.010660268690859481,0
-0.01257384571830084,1
-0.004912680553748175,1
-0.006518054530882779,1
0.0039283253346295965,0
-0.0030016650720596947,1
0.010197961598817671,0
9.343787410143311e-05,0
-0.0022954456865851235,1
0.005210911345967213,0
-0.0023662706328162176,0
0.007609319072672509,0
0.007458794812015184,0
0.007712031921042402,0
-0.012287498256149727,0
0.005977001860395358,0
-0.015688287180678374,1
-0.005721735180145965,0
0.00492720765388202,0
-0.014902975177673692,0
-0.006032963285991189,1
-0.01525030898821558,1
-0.013897968845820417,1
-0.013135714524024528,1
-0.011405215855978527,1
-0.011889529977797481,1
0.00029229550022084514,1
-0.00021937385546349375,0
-0.01019171740286508,1
-0.008482207228652323,1
0.0017386214952737637,0
0.0026182335738393256,0
0.0032457370948769217,0
0.004818328741279803,0
0.01378482733735184,0
0.0034183667771707925,0
0.004117789670996264,0
-0.006007566180096155,0
0.0024319333426079657,0
0.010451860503087176,1
-0.00850274672488578,1
-0.00047944959148364923,1
-0.0005263760985462988,0
-0.0019379624298550286,0
-0.013054286754875275,1
-0.012446558796725625,1
-0.0035439186187865243,0
-0.0023316017378257553,1
-0.0006908552778712129,1
0.001184967314635512,1
0.009458247378480906,1
0.0002457349848582592,1
-0.010430682917236781,1
-4.367291461442987e-05,1
0.0017128833258736407,1
0.0017753150629684505,0
-0.007133862108373485,0
0.011228152447132654,0
0.0023664943050390303,0
0.0009064886261453627,0
0.0016183886809549594,0
0.0014628383180966575,0
0.011597900432842818,0
0.000951494080631501,0
0.009551223901788914,0
-0.0006956661793091769,1
-0.00029563579924963353,1
-0.0007700461639321704,0
-0.0024733100241727574,0
-0.001074897403659797,0
-0.011828035496317809,1
-0.0019931223711901667,1
-0.011688919508022597,1
-0.009741271837963509,1
-0.009833671895913214,1
0.0005294935120905106,1
0.0007212042142780723,1
-0.00033904801356730954,1
-0.0002888346488768743,1
-0.0006251875001001447,1
0.0008307090954504766,1
0.0013097853058207693,0
0.0021303391934319217,0
0.01348378271926578,0
0.0138372208775524,0
0.004047650013779054,0
0.0020852200863557845,0
0.003231736634447119,0
0.0034935891637977827,0
0.0030277233899135532,0
0.012128228628591592,0
-0.0036986620327749548,1
-0.004971309912847921,1
-0.006549822150240245,1
-0.015220594349000948,1
-0.006103320635426796,1
-0.005366814307125951,1
-0.0148304508623487,1
-0.015554049537685053,1
-0.00607288965596039,0
-0.004792941194175167,0
0.0009672206393403751,0
0.011295866616492975,0
0.0008424769388763879,0
0.01010071268905521,0
0.008672516384380286,0
0.007930254758585118,0
0.008829330719662888,0
0.009363344606142965,0
-0.0027256440089162112,1
-0.002819894886549741,1
-0.003007213676297488,1
-0.01338009121487635,1
-0.013548561444880489,1
-0.005370430701978871,0
-0.0034557701717139013,1
-0.012009001108291542,1
-0.0120375694992036,1
-0.011726295064391424,1
0.00445824647235378,0
0.004258339224794803,0
0.006353322141227848,0
0.002570844258144039,1
0.0029357693191867655,1
-0.005585813672637729,1
0.002031511541433309,1
0.01220395528992265,1
0.005686003881482516,1
0.0027529569597010205,1
-0.0012238802640089244,1
-0.0007331814752501168,0
-0.009881836919700763,1
0.0046452585787191735,1
0.006310955524665133,1
0.01686552573663451,1
0.009004068334811221,1
0.007560314862981275,1
0.013821607336078623,1
0.007271618427875722,1
0.0063568859891581534,1
-0.003560440945408407,1
0.0135093848953725,1
0.012851385464655357,1
0.011685495222556502,1
0.0022946765595936425,1
0.002360383539065608,1
0.0044457359481610585,1
0.004220141883506898,1
0.012761702676848286,1
0.004170565113475949,1
0.02440896129825764,1
0.014667391550534363,0
0.016900786938765552,0
0.016342342049374795,0
0.006889589339124508,0
0.00836805510036543,1
0.018057635836387077,0
0.00748234785429157,0
0.006334743554477669,1
0.005331011688206599,0
0.0011655198875728276,0
-0.008685954184516582,0
-0.0019214134268419794,0
-0.01161661748906388,0
-0.004112017408517628,0
0.0025298825152533966,1
-0.0062420864195683766,0
-0.005109801439674449,1
0.006453171651198593,1
-0.006232331398939762,1
-0.0019869171028712514,1
-0.0018569974082496238,1
-0.011158393909496744,1
-0.0029140079080645013,1
-0.0012716257056055978,1
9.424585958721874e-05,0
-0.00019652564946275833,0
0.010531769997204276,0
0.0015421793155119558,1
0.015221975869836408,1
0.003961539298113076,0
0.013052168752233683,0
0.01425389208699896,0
0.0024567573424692174,1
0.0029285713875966163,1
-0.0065634619794806,1
-0.007436907622158757,1
-0.0065722341859595825,1
0.004309058691808306,0
0.005068918257482927,0
-0.004964167633825546,1
-0.004285743152890795,1
-0.0010492996848017674,1
0.022718569895636954,0
0.021017800735945506,0
0.006196074413740196,1
0.016155934021450546,0
0.001317868076732307,0
-0.012093129108420102,1
-0.004018779111534747,0
0.004716705469237661,0
0.007308332810465617,0
0.005303322090855582,0
-0.004897551196404453,0
-0.003333434895394133,0
0.009242023822114866,0
-0.014469866859425362,0
-0.008075199213658898,0
0.005591087576920104,0
-0.013867069445650169,0
-0.0012286189862792474,0
-0.015658261833487362,0
-0.010275338668019154,0
-0.02334075528882717,0
-0.0244018973958942,0
-0.0264878274174142,0
-0.02192656664175448,0
-0.017181064183601606,0
-0.03241842742869631,0
-0.033301868316997864,1
-0.03792546043411943,0
-0.03796784555108231,0
-0.04412863007994085,1
-0.021559903527937976,0
-0.021217424436092695,0
-0.016926695296451928,0
-0.007970534727684745,0
-0.00912881500193163,0
-0.01659418858865016,0
0.0035263710727261506,0
-0.016772448271084366,0
-0.004731356385580804,1
0.0030454915884336347,0
-0.01816258787189474,0
-0.018130530295553667,1
-0.012686869352288997,0
-0.01261901888156859,0
-0.019690543551230583,1
-0.012887647708061356,1
-0.02337929682501602,1
-0.006612205272265088,1
0.005301649653294165,1
-0.002475514051736771,1
-0.0010192242214321877,1
0.00804368681523903,1
-0.007525746322649011,0
-0.008138780190723513,1
0.0012597250796180114,0
0.015584791476394015,0
0.016284866840294756,0
0.012394542681328134,0
0.0005876704938056334,0
0.0008238710142120971,0
0.0010063893080325603,0
0.00027482029881273253,0
-0.0024151778172333224,0
0.006745053798940773,0
-0.004350082912794389,1
-0.007005362413764323,1
-0.006164159137901845,1
-0.004747269755483142,0
-0.004579723127213448,0
-0.008344075116385085,1
-0.00806164556114713,1
-0.006672090437609442,1
-0.0023318712379994276,1
-0.0007905785846839406,1
0.001624939434045145,1
0.0032171117174112783,1
0.002350589618834736,1
-0.006435542661516896,1
-0.0034641995143586814,1
0.010516898547459163,1
0.011364714301223397,1
0.012548544195364254,1
0.01097914899541277,1
0.01022704796279957,0
0.018281191835474685,1
0.014262446407035915,1
0.0050938309525130135,1
0.014718585256197148,1
0.015066535792567866,0
0.013800962273100166,0
0.013931087893313949,0
0.0047462548208178894,0
0.005660316826081061,0
-0.008125710876245825,1
0.0046421664332212485,0
0.0004178002376357829,0
0.006603655566879016,0
0.006295317805497575,0
-0.006116261651653593,0
-0.016641100685985462,0
-8.434757332187859e-05,0
-0.0012090756634202517,0
-0.0035423633195885863,1
0.0004464943051548971,1
-0.015418382899332355,1
-0.0050261092853366475,1
-0.012571691205998919,1
-0.012209253715766566,1
-0.003082713049037857,1
-0.0017100138850642127,1
-0.002466498330743599,0
-0.001803930005094273,1
0.008491618301011491,0
0.010317228906268664,0
0.01643972626584386,0
0.005007739302106666,0
0.015517352541625873,0
0.010439868870053074,0
0.00043813382155914764,0
0.00011791255582351332,0
-0.007857618452196697,0
0.000218305279624266,0
-0.01379933063029198,0
-0.010168538070021662,0
-0.011853533522772899,0
-0.014312127924605863,0
-0.023882899937799126,1
-0.02140922654496526,1
-0.011645725960129569,1
-0.002833407182728926,1
-0.0009493796792499214,0
-0.009792520865826337,1
-0.007109919532888428,1
-0.011275127175456682,1
-0.001996725815238234,0
-0.009035726055778275,1
0.011599712554287898,0
0.013662013900917591,0
0.0036780229052274117,1
0.004863147528021882,1
-0.006526967304101901,1
0.002745419581122066,0
0.015933964188670355,1
0.01680483224078235,0
-0.003190779733590543,1
0.007896262173507276,1
-0.0010530462357023686,1
-0.0031691650634799334,1
0.015121086623066913,0
0.003318601317808365,0
0.013482194450320431,0
-0.005260350493954333,0
0.0026236793705964926,0
-0.0009036624641122395,1
0.00982832364476126,0
0.010725252312574256,0
0.009304654554508058,0
0.008268652597445726,0
-0.00947512075475044,1
-0.009521343109271174,0
-0.008349913680188725,1
-0.001373038170832875,1
-0.011997570932975687,1
0.00010109395443674927,0
-0.00980512092657841,0
-0.005353910322158089,0
-0.014016277552204207,1
-0.011002335597257763,0
0.00689513204089553,0
-0.0011408509121722727,1
0.0067239529200519765,0
0.009379211076395404,0
0.0016958619178761075,0
-0.0020354992517795036,0
-0.0018324534260559123,1
-0.00992545954862522,1
0.006442304381064055,0
-0.006455526844662671,1
-0.003962119924558914,0
0.0064749233283994305,0
-0.011798498396903024,1
-0.0037844965023958368,0
-0.005331369617229838,1
-0.013527529829318168,1
0.004559582573735899,1
0.006349978112834268,0
-0.00952860052725172,1
0.0008570467225888983,1
-0.009573129618173085,1
-0.01108153652661033,1
0.0007643885971913214,1
-0.008822311265911969,1
0.011852997789766975,0
0.011460951607744022,0
0.003941191611225821,0
-0.004328712094288985,1
0.005089673416436675,1
0.014147174948767334,0
0.013355035382802765,0
0.012730571874886942,0
0.009154725072450123,0
0.0012348307969741745,0
-0.008289685773883056,0
-0.011346193233829054,1
-0.012110813106448284,0
0.005411667297867034,0
0.003830242997452741,0
-0.00338057016883157,0
-0.002053579538172675,0
-0.0014379463395374822,0
-0.0024784981328449,0
-0.003466961388076516,1
-0.0017615282053549217,1
0.008973758335307095,1
-0.0007608945128286173,1
-2.1805453136812336e-05,0
-0.0012187837335717545,0
-0.010634594258372342,1
-0.004929386972806599,0
-0.0005232608404210522,0
-0.00899777018274661,1
0.00048458715777205874,1
0.00942712313339934,1
0.0032320293672874704,0
0.0025919271927678034,1
-0.006621424824524393,1
-0.00518610193377121,1
0.011796320799284034,0
-0.0030536924933053807,1
-0.006877269645852033,1
0.003051690271645644,1
0.012635313167656516,1
0.002574220925554193,0
-0.009374670305491972,1
0.009838649142456402,1
0.008647537499710223,1
0.008464750181540399,1
-0.007764250124445494,1
1.6756707038495006e-05,1
0.0002965047183120198,1
0.009213018400489735,0
0.0005784100508056925,0
-0.0005382138771999181,1
0.01159239913456381,0
0.002957460850180569,0
0.0024071485939531553,0
0.0035660277094434153,0
0.011792703914415401,0
0.002598978344367888,1
0.0007823313193616245,1
-0.008565571907942042,1
-0.008067513122156594,1
0.00136008861064495,0
-0.006854189360911702,0
-0.008156495920089064,1
-0.00835962077557372,1
-0.008928784590248083,1
-0.008840033949313523,1
0.00110093080719311,1
0.0035074412933288127,1
0.0017019962037309222,1
0.010503781472322515,1
-0.0017203775039662146,1
-0.0014285692949701312,1
0.01171539370966669,1
0.011136092462584214,0
0.00885239706263337,0
0.008105735227069439,1
0.015958520366345506,0
0.012548678015603228,0
0.01620380186226189,0
0.005836058146954868,0
0.00806917430114976,0
0.01606808126618514,0
0.003668108748581792,0
-0.007231941667121175,1
-0.004909312537169084,1
0.002968280824546546,0
-0.005791905321302337,0
-0.00363513708476369,0
-0.010837202933711591,1
-0.010047845951337946,0
-0.006135554368028927,0
-0.00595367226700321,0
-0.014114301997226967,1
0.003750304982221344,1
0.00442813536548774,0
-0.012295020958168864,1
-0.013675674263624614,1
-0.01203851886974978,1
0.0015756421116018386,0
-0.009527371711923412,1
-0.010446743494155857,0
-0.012726311898463573,1
0.00012125038732308806,1
0.0016404209535609885,0
-0.0005402068042398261,0
0.008535965034359843,0
0.01046543133495506,0
0.00820661285849042,0
-0.002063673192383815,0
0.00833955015539077,0
-0.0016435921444605077,0
0.005282082546838898,0
0.0007306307170576156,1
-0.014035776353776749,0
-0.014438907103147774,1
-0.011289973005221839,0
-0.00844711090930777,1
-0.00029050962944555286,0
-0.007609164590506358,1
-0.007031521758504514,0
-0.0011194666382349087,0
-0.003217775699989476,0
0.0032595747190768422,1
-0.002354401259313185,1
0.006784531901520552,1
-0.0034858323539988436,1
0.002810131142224233,0
-0.004010824950137907,1
0.006521134759441467,0
-0.0017270929395800901,1
-0.001088299418665179,1
-0.00034088158070591496,1
7.543795132713759e-05,1
0.013233405550796423,1
0.007548418640883949,0
0.006805738591923655,1
-0.003963027350764207,1
0.005404117034019683,1
-0.0029976392221006338,1
0.011721815526799337,1
0.012679426779969296,1
0.0037100483020351817,1
0.004532342770798649,1
0.006339972085256591,0
-0.0025076770216470507,1
0.013868089151436312,1
0.007007216605866567,1
0.004254164774185407,0
0.01171987487268159,0
0.00023883132180945853,1
0.002355434634619742,0
0.011161937638167557,1
0.0013467886829245746,1
-0.008625946085957915,1
0.008181241780655562,0
0.0012766166117275531,0
0.0008867037087970368,1
-0.006813148880796333,1
-0.0031003829197295044,1
0.00943179893404412,1
-0.00036939541395707897,1
0.004406191631337347,0
0.005116193245432492,0
0.015535592448117239,0
-0.0022780022575725123,1
-0.0011889632213846707,1
0.01271583046215555,0
0.005619726611716865,1
0.002443127825364559,1
0.002365987854223315,0
0.008601086560079088,0
-3.62323997034363e-06,0
-0.007170454336095013,1
-0.009236844662645379,1
0.0070548345805711244,1
0.004572301228939497,1
-0.009166311423097205,1
0.006024557202636111,1
0.008061220400142148,1
-0.001060156510496038,0
-0.00792829576096392,1
-0.0075973415506537635,1
0.002727078067376248,0
0.0012877930133822677,1
0.002110550041318672,0
0.004918954236245311,0
0.00564836519715959,0
0.004361478308363177,1
0.0008738636554354493,1
-0.006997596452640281,1
0.0010789179562896993,1
0.0029360545385681796,1
-0.00013121705607783813,1
0.008350457505566398,1
-0.009009121678297337,1
-0.010112110223905369,1
-0.0023678503889323754,1
0.00027128466753497245,1
0.003125612538005867,1
0.011126945571556636,1
0.010791875542984252,1
0.008549333104726676,1
0.009223449474737985,1
0.002249780004926247,1
0.010092538019186727,1
0.008119525208574306,1
0.008723579869490572,1
0.0014082364487355442,1
0.0012374557242957071,1
0.0009397642007207501,1
0.0023300150545617873,1
0.01224977160508583,1
0.013270876691173206,1
0.006385094634772485,1
0.017681556163569784,0
0.010073652303618789,0
0.00847208264290834,1
0.006690909095631398,1
0.003151411121242596,1
0.0046446580379970745,1
0.0040697258334167295,1
0.0029193975284046705,0
0.001736250394879544,0
0.00015634805072842564,1
-0.012515096649247114,1
-0.0018122428714230049,1
0.008391201846649491,1
0.008578504686008149,0
0.013368436214288347,0
0.01067098801813462,0
0.002452368391689082,1
-0.003950513267880294,1
-0.005495858020314851,1
0.01376830127407137,0
0.014747202311029708,0
0.005338167693967222,1
0.005999457699991656,0
-0.00382045828552295,0
-0.007660206794075619,0
-0.0032386605170887867,0
0.013850504576693052,0
0.00972225183395233,0
0.01220646778477174,0
-0.00229203999908858,0
-0.00915848852937996,0
0.003372274133546491,0
-0.014600178480537431,1
-0.003966103506567517,1
-0.003713319210799883,1
-0.005989186019997292,1
-0.0049628853671066665,1
-0.0018829116357997376,0
-0.014369620820033374,1
-0.007617547866307331,1
-0.0016400659748764248,1
-0.009007695977640397,1
0.0006969795616542355,1
0.002778055817894282,1
0.011859184418262569,0
0.0026721853678673226,1
0.0020180357957371576,0
-0.007887812558222079,0
0.004612584906685062,0
0.009853467507808321,0
0.0036421457835590413,0
0.005886726449371341,0
0.011907525002681737,0
0.007114526418586947,0
-0.011851403666262092,0
0.006163422586192312,0
-0.0018926398793453494,0
-0.003240738179719155,0
-0.006444579088167149,1
-0.01286186484132627,0
-0.005173207005921526,1
-0.004107768321173061,1
-0.013978000329190306,1
-0.012071817212947923,1
-0.000882683802666788,1
-0.009687046333898195,1
-0.0025992559285846323,0
-0.005892459484581707,1
0.0014864609839250098,1
-0.0005632256372949931,0
0.007808674315622129,1
0.007423842565743766,1
0.008250937857734104,0
0.005711536357705269,1
0.0010340279602787928,1
0.0008027108248460423,1
-0.009662562025343728,1
0.004868460838678135,1
0.007103957196409902,1
-0.0015809570844126566,1
0.003118417088165328,0
0.0037796469508554168,1
-0.003490879774132605,1
0.006988675779142283,1
0.003353055284221642,1
0.0042121422683596265,1
0.008053933313036516,1
0.004878433704752645,1
0.005770250544090004,1
0.013415087433937253,1
-0.0004255565394744552,1
0.004918907179211723,0
0.008018701856777883,1
0.010130825317846048,0
0.011513005879067168,0
0.021462389389629227,0
0.017206910201805134,0
0.014458562801230123,0
0.002999697444117045,0
0.0042902964253562995,0
0.004038338643440094,0
-0.0029144830282268647,0
0.0027431837324035603,0
-0.007694386448165162,0
-0.0038678182381592066,0
-0.015014924906503744,0
-0.015289417723182307,1
-0.006273404546048665,0
-0.01519121918294478,1
-0.003663149573001773,0
-0.011543913639426157,1
-0.002131316557696543,0
-0.010186380319934409,1
-0.0008157283706300272,1
-0.0012206089663662596,1
-0.008848030417048368,1
0.000536130474935636,1
-0.011890518271825327,1
0.009577880397848073,0
-0.0028981425882962735,0
0.009875274440230846,0
-0.003911485888490553,0
0.012919808927160286,0
0.0014628670506440758,0
0.006040608804638582,0
0.015117705330796937,0
0.00759607163518877,0
0.016274270462652955,0
-0.0019766293177930646,0
-0.0011398104437535558,0
-0.010832689658106714,1
-0.000496106532242287,0
-0.007485029940119735,0
-0.0067224178585697,0
-0.01811976937892252,0
-0.018970318114844332,0
-0.012544892561133008,0
-0.01120538010656062,0
-0.0019272289251589052,0
-0.0014831016308735968,0
0.00651110182392942,0
-0.011135856319533411,1
-0.010089324917164022,0
-0.01031409813234491,0
-0.001259849588356223,0
-0.001043074188934792,0
-0.0061057354297735025,1
-0.011886747011165412,1
-0.008344305614699545,1
-0.011724998893096215,0
-0.0011975086821782459,0
0.009912931874488176,0
-0.006049227164321692,1
-0.004601673100424204,1
-0.0025943714598934907,1
-0.00197112465121552,1
0.0064241125095298125,0
0.006960476993465484,0
0.005039051442810913,0
-0.0019906452626120286,1
-0.0009243547214049987,1
-0.010373974699138816,1
0.003586905081341086,1
0.009393003216899459,1
0.011934719309463836,0
0.011521655623246538,0
-0.004479961449034586,1
-0.002080593088604579,0
-0.0037468359649225525,0
0.013589879763541304,0
0.0002975735093891281,0
0.010184919796090172,0
0.0008352279284365954,1
0.00042460448586318034,0
-0.011991130299708547,0
-0.013679166203919148,1
0.001967259134208416,0
-0.007175510523004034,1
-0.00502161826092393,1
-0.012668110186235667,1
-0.004611161704705357,0
-0.004276715958803072,0
0.0036087298261035464,1
-0.0027470924652479626,0
-0.0019133364381297463,1
0.008888607010320002,1
-0.007524360664804157,1
0.0039162400290984455,1
0.0021964576446149454,1
0.004058990189343588,1
-0.004585125375307993,1
-0.0067164915667408094,1
0.0024430428935314345,1
-0.0060735397933072074,1
0.007722346360445796,1
0.00024223558232445137,1
0.009975233233993255,0
0.00804213635695958,0
0.0074206247703832075,1
0.007250598543036399,0
0.007340665393301298,0
0.01058832559463732,0
0.0023294856958541053,1
0.012462658418657737,1
0.0009673631089192874,1
0.006175414730390107,0
-0.005182390317321036,1
-0.00038307960465654953,1
0.007977724577069748,0
-0.0028897437831649922,0
-0.0019408257948954387,1
-0.005462358341377586,1
0.001008754387733506,0
0.0006153535948738852,0
0.004301145806846495,0
-0.0031930738009644977,0
0.0049429090098172,0
0.0007507386390403877,0
-0.009063347741144558,1
-0.007167790072149151,1
0.00045853084359334136,1
0.0039153489567707814,0
-0.009825932609419866,0
-0.008263099900424599,0
-0.006245743921223584,0
-0.0016305885585332818,0
-0.003175707912325129,0
-0.002593984058787689,1
8.590291031400184e-05,0
0.006307940342708469,1
0.0006274214440689134,0
-0.0027695340324899943,0
-0.0040185131799035595,1
-0.005716512402337664,1
-0.0075515764411058315,1
-0.00885896307152271,1
-0.006047137060211833,1
0.0017930186315021656,0
-0.0002380652975511753,1
0.00031159711686530193,1
-0.011760758311605285,1
-0.0071755528054122195,1
0.0006818904065192282,1
0.0033506924769868755,0
0.005651602033986814,1
0.012788519881172472,1
0.003191280557851228,1
-0.005187706988684441,1
0.005016159359521801,0
0.003999121426643095,0
0.007287143269060556,1
0.0006765927548753051,1
0.004266762542402351,1
-0.000640335901511344,1
0.00650617027560784,0
0.0006709281699953559,0
0.0008927599170602198,0
0.0020934915951517975,0
-0.00931838990274059,0
-0.010288028431033068,0
0.004841788033866795,0
0.010805183827181422,0
0.0060364032114120034,0
0.009253011610830522,0
-0.006672666653648841,0
-0.0033514944178129266,0
-0.0029040224461342992,0
-0.005599903658683104,0
-0.003284052584717891,0
-0.0013981509287617209,0
-0.013478735422288633,0
-0.011512659369607528,0
-0.018529259514654842,0
-0.03183954409729879,0
-0.025556186097511806,0
-0.03252074343103922,0
-0.026257038291529016,0
-0.03511295915798352,0
-0.029220428122424973,0
-0.049283136326231713,0
-0.05072775000883036,1
-0.055943438617528395,1
-0.04220637882709567,0
-0.03200231026920753,0
-0.030091857275748302,0
-0.02889375323991132,0
-0.02273558110384124,0
-0.022093565026266217,0
-0.028122413891093097,0
-0.010538114920811236,0
0.005165332132013994,0
0.008136031440184039,0
-0.012822244560824678,0
-0.015128352547796308,1
-0.012929472731188937,0
-0.014375934376361487,0
-0.01795657682477637,0
-0.010324543085398416,1
-0.014043555732914858,1
-0.008852348061516257,1
-0.015987665075307224,1
-0.01917023575448445,1
-0.006606266692203623,1
0.001721276633277546,1
-0.012478657016233059,1
-0.004975568136267943,1
-0.0027594523856885405,1
0.010670195475999674,0
0.006957665500312443,1
0.008208869734820795,0
0.004035968679029527,1
0.005568709401242235,1
0.011046726205752873,0
0.005986242333715402,1
0.02631206044987555,0
0.021748107926020485,0
0.018149255534393446,0
-0.001806562413864223,1
0.015084440674676661,0
-0.0006458094343156976,1
0.0010336774092705348,1
0.010448300647764782,1
-0.0014727198649180625,1
0.0003594624174118045,1
-0.009382457526777537,1
-0.010038999515810042,1
-0.009811564741738495,1
0.0001423079795707488,1
-0.010034394024958176,1
0.003367077809724064,1
0.012157723283945864,1
0.004058107527744717,0
0.013959075305600584,0
0.013496758459267648,1
0.006351349650563344,1
0.014265656191310615,0
0.005458565319109408,1
0.005720918354734649,1
0.00863237722775724,1
0.006716419531711856,1
0.006753311727725708,0
-0.0012684662808928856,1
-0.0006306504498695397,0
0.006722245099704598,0
0.005475431764506415,0
-0.0027013612549274778,1
0.007894558262231377,0
0.004909781930003154,0
0.0037987826601862816,0
0.006123615292092775,0
-0.0037120129176488963,0
0.0021600602714763736,0
-0.0004977009664929538,0
-0.0008736689335646982,0
-0.0006534546249179165,0
0.006818520765721364,0
-0.003900984880678114,0
-0.003949782905729312,0
-0.004333895452626409,0
-0.005083671368086729,0
-0.004978934491541972,0
-0.002801272777974553,0
-0.00503685046175777,0
-0.011307497086408628,0
-0.0032420547518302767,0
-0.014220691551129585,0
-0.0019594302783211446,0
-0.010887123013304382,1
-0.008720201401214333,1
-0.001417266644704724,0
-0.012208645428075529,1
-0.014537887060001137,1
-0.009883460270235189,1
-0.0010915445823278373,0
-0.005442268676651959,1
-0.00521009455002983,1
-0.008821609936619504,1
0.005552820492506741,0
0.011512059767286096,0
-0.008411973845558732,0
0.006346127349404405,1
0.0072890082152778585,1
0.01372704816623172,0
-0.0054698918034036745,1
0.00019498561700816201,1
0.010641979868143423,0
0.0014376867116902945,1
-0.0020943535888407875,1
-0.0019306299553560424,0
-0.0006199142529130484,1
0.0033429028733676534,1
0.005732853297845921,1
-0.012549356230797398,1
0.005221419917361724,1
0.007809077564696512,1
-0.011724064271646491,1
0.0001196869957283221,1
0.01098281300428724,1
-0.0002074060050689666,1
0.0099496782697143,0
0.011941623531845256,0
0.0052824070282226935,0
0.015877270774704473,0
0.006797423874939416,0
0.0011093971837305668,0
0.013706479150783626,0
0.010309000154491007,0
0.0006811404809235666,0
0.00013698818963419208,0
-0.011873704249633334,1
-0.012151619995094886,0
-0.007086458952910369,0
-0.007657553979072839,0
-0.006722920511465874,0
-0.004708986751616856,0
-0.007564327229810883,1
-0.0059970027794447,0
-0.008300908009130392,1
-0.007446964446293627,1
0.008003044845284803,1
-0.0028717158091891687,1
-0.0036110024321606934,0
-0.009818364712591399,0
-0.0013658236435042117,0
-0.00043298737385730516,0
0.0008850059165971901,0
-0.00022091103518477796,0
0.002362000091351472,0
0.004156072533335737,0
0.001710058786751279,0
0.002743878170721776,0
-0.0009483426991222586,0
-0.0036775475477352194,1
-0.008110211411048764,1
-0.0035107165444515226,1
-0.0027639493492673554,0
-0.003922080257400868,1
-0.004299770107496158,1
-0.004434585615859135,1
-0.0051535049413565315,1
-0.004878522899075679,1
-0.0019388226949142461,1
0.010544383265759879,0
0.006645157270153036,1
0.0027488083388680805,1
-8.472395712118924e-05,1
0.002232894255775668,1
0.0019778152619503828,0
0.0016953350437416508,1
0.0012242581451319015,1
0.000953428410614775,1
0.0026442127741215923,1
-0.0011346048739902192,1
0.0005103073206248319,1
0.00011319106765684407,1
0.004990973895198096,1
0.001105060213869805,0
-0.00041874075180530304,1
0.0012949489387199657,0
0.0009792838604345472,1
0.0011776864594137731,1
0.0007809758845813432,1
0.001354101552104316,1
0.009461013401839042,1
0.009053985512839249,0
0.005265112509413743,1
-0.0011265719916094554,1
0.010287032757076788,1
-0.002885511779035798,1
0.0005973074149963492,1
0.000936222830945265,1
0.0011751242651346495,1
4.11467828565639e-05,1
0.0027922293188300702,0
-0.0060123247495562256,1
0.0016219742169000869,1
0.002644176147122535,1
0.003535105345274183,0
0.004659266094940882,1
0.014561486728902614,0
0.016326387327579784,0
0.01443182395192801,0
0.00367096078979589,1
-0.009335277195221337,1
0.011243395946245887,0
0.0038964074954745184,0
0.0020118793283081804,0
-0.011228586026576814,1
0.009805678095230027,0
-0.01250563327504874,0
-0.01300700234701642,0
-0.001034856585647845,0
0.011708791360586661,0
0.0012015126823597276,0
-0.008556099703882065,0
-0.010439421966544803,1
-0.0006009023713385806,1
5.296034787024812e-05,0
-0.0042987487174582,0
-0.0015150962684230625,0
-0.004416078215566791,0
-0.015675484654377164,0
-0.016489671611560133,1
-0.005698307853981459,0
-0.005212698816452023,0
0.0019067562936921194,0
0.0040474457557986105,0
-0.004249645496782947,0
-0.0023900850364115766,0
-0.009512329764983191,1
-0.0020911372844589398,0
-0.001629526034995865,0
0.0006313586049703305,0
-0.0018682823580854037,0
-0.006783272098801471,0
-0.021594495272976775,0
-0.013882635439246222,0
-0.004835739679495258,0
-0.01447623177496971,0
0.001170638958489514,0
-0.0053111283291066465,0
-0.013557597737784442,1
-0.011274902885035474,0
-0.010831815399359988,1
-0.015735324140556024,1
-0.015976888271044994,1
-0.012604835098463673,0
-0.023662227252780495,1
-0.008785041572489924,0
-0.016819493606151897,0
-0.014680224925509654,1
0.006651591744415056,0
-0.0005867979411620145,0
0.00033027564782547414,0
0.009126497371729988,0
0.015740499201642284,0
-0.006781348373814929,0
0.005936484142675042,0
